id,menu_item_id,inventory_id,servingsUsed,isTopping
1,1,1,2.00,false
2,1,5,3.00,false
3,1,8,1.00,false
4,1,32,1.00,false
5,1,33,1.00,false
6,1,34,1.00,false
7,2,1,2.00,false
8,2,5,3.00,false
9,2,9,3.00,false
10,2,32,1.00,false
11,2,33,1.00,false
12,2,34,1.00,false
13,3,1,2.00,false
14,3,5,3.00,false
15,3,7,1.50,false
16,3,32,1.00,false
17,3,33,1.00,false
18,3,34,1.00,false
19,4,4,2.00,false
20,4,5,3.00,false
21,4,8,1.00,false
22,4,32,1.00,false
23,4,33,1.00,false
24,4,34,1.00,false
25,5,2,2.00,false
26,5,12,3.00,false
27,5,8,1.00,false
28,5,32,1.00,false
29,5,33,1.00,false
30,5,34,1.00,false
31,6,2,2.00,false
32,6,13,3.00,false
33,6,8,1.00,false
34,6,32,1.00,false
35,6,33,1.00,false
36,6,34,1.00,false
37,7,2,2.00,false
38,7,14,2.00,false
39,7,8,1.00,false
40,7,32,1.00,false
41,7,33,1.00,false
42,7,34,1.00,false
43,8,3,2.00,false
44,8,15,2.00,false
45,8,8,1.00,false
46,8,32,1.00,false
47,8,33,1.00,false
48,8,34,1.00,false
49,9,12,3.00,false
50,9,5,2.00,false
51,9,35,3.00,false
52,9,32,1.00,false
53,9,33,1.00,false
54,9,34,1.00,false
55,10,16,3.00,false
56,10,5,2.00,false
57,10,35,3.00,false
58,10,32,1.00,false
59,10,33,1.00,false
60,10,34,1.00,false
61,11,10,2.50,false
62,11,5,2.00,false
63,11,35,3.00,false
64,11,32,1.00,false
65,11,33,1.00,false
66,11,34,1.00,false
67,12,28,4.00,false
68,12,31,1.00,false
69,12,36,1.00,false
70,13,29,3.00,false
71,13,31,1.00,false
72,13,36,1.00,false
73,14,30,3.00,false
74,14,31,1.00,false
75,14,36,1.00,false
76,15,1,2.00,false
77,15,5,3.00,false
78,15,11,2.50,false
79,15,32,1.00,false
80,15,33,1.00,false
81,15,34,1.00,false
82,16,1,2.00,false
83,16,5,3.00,false
84,16,21,2.00,false
85,16,32,1.00,false
86,16,33,1.00,false
87,16,34,1.00,false
88,17,2,2.00,false
89,17,20,2.00,false
90,17,8,1.00,false
91,17,32,1.00,false
92,17,33,1.00,false
93,17,34,1.00,false
94,18,18,2.50,false
95,18,19,2.50,false
96,18,5,2.00,false
97,18,35,3.00,false
98,18,32,1.00,false
99,18,33,1.00,false
100,18,34,1.00,false
101,19,9,3.00,false
102,19,5,2.00,false
103,19,35,4.00,false
104,19,32,1.00,false
105,19,33,1.00,false
106,19,34,1.00,false
107,20,17,3.00,false
108,20,8,1.00,false
109,20,35,4.00,false
110,20,32,1.00,false
111,20,33,1.00,false
112,20,34,1.00,false
113,21,12,3.00,false
114,21,8,1.00,false
115,21,35,4.00,false
116,21,32,1.00,false
117,21,33,1.00,false
118,21,34,1.00,false
119,22,1,2.00,false
120,22,5,3.00,false
121,22,7,1.50,false
122,22,22,2.00,true
123,22,32,1.00,false
124,22,33,1.00,false
125,22,34,1.00,false
126,23,10,2.50,false
127,23,5,3.00,false
128,23,8,1.00,false
129,23,32,1.00,false
130,23,33,1.00,false
131,23,34,1.00,false
132,24,1,2.00,false
133,24,6,2.00,false
134,24,8,1.00,false
135,24,32,1.00,false
136,24,33,1.00,false
137,24,34,1.00,false
